,Symbol,Address,Default,Description,,Bit 7,Bit 6,Bit 5,Bit 4,Bit 3,Bit 2,Bit 1,Bit 0
8,PWM13T2H,FF7A,x0000000,PWM13 Timer 2 high,,,,,,,,,
8,PWM13T2L,FF7B,00000000,PWM13 Timer 2 low,,,,,,,,,
8,PWM13CR,FF7C,00xxx000,PWM13 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM13HLD,FF7D,xxxxxx00,PWM13 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM14T1H,FF80,x0000000,PWM14 Timer 1 high,,-,,,,,,,
8,PWM14T1L,FF81,00000000,PWM14 Timer 1 low,,,,,,,,,
8,PWM14T2H,FF82,x0000000,PWM14 Timer 2 high,,,,,,,,,
8,PWM14T2L,FF83,00000000,PWM14 Timer 2 low,,,,,,,,,
8,PWM14CR,FF84,00xxx000,PWM14 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM14HLD,FF85,xxxxxx00,PWM14 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM15T1H,FF88,x0000000,PWM15 Timer 1 high,,-,,,,,,,
8,PWM15T1L,FF89,00000000,PWM15 Timer 1 low,,,,,,,,,
8,PWM15T2H,FF8A,x0000000,PWM15 Timer 2 high,,,,,,,,,
8,PWM15T2L,FF8B,00000000,PWM15 Timer 2 low,,,,,,,,,
8,PWM15CR,FF8C,00xxx000,PWM15 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM15HLD,FF8D,xxxxxx00,PWM15 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM16T1H,FF90,x0000000,PWM16 Timer 1 high,,-,,,,,,,
8,PWM16T1L,FF91,00000000,PWM16 Timer 1 low,,,,,,,,,
8,PWM16T2H,FF92,x0000000,PWM16 Timer 2 high,,,,,,,,,
8,PWM16T2L,FF93,00000000,PWM16 Timer 2 low,,,,,,,,,
8,PWM16CR,FF94,00xxx000,PWM16 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM16HLD,FF95,xxxxxx00,PWM16 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM17T1H,FF98,x0000000,PWM17 Timer 1 high,,-,,,,,,,
8,PWM17T1L,FF99,00000000,PWM17 Timer 1 low,,,,,,,,,
8,PWM17T2H,FF9A,x0000000,PWM17 Timer 2 high,,,,,,,,,
8,PWM17T2L,FF9B,00000000,PWM17 Timer 2 low,,,,,,,,,
8,PWM17CR,FF9C,00xxx000,PWM17 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM17HLD,FF9D,xxxxxx00,PWM17 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
,,...,,,,,,,,,,,
8,PWM2CH,FFA0,x0000000,PWM2 counter high,,-,,,,,,,
8,PWM2CL,FFA1,00000000,PWM2 counter low,,,,,,,,,
8,PWM2CKS,FFA2,xxx00000,PWM2 clock select register,,-,-,-,SELT2,PWM_PS3,PWM_PS2,PWM_PS1,PWM_PS0
8,PWM2TADCH,FFA3,x0000000,PWM2 PWM2 trigger ADC counter high,,-,,,,,,,
8,PWM2TADCL,FFA4,00000000,PWM2 PWM2 trigger ADC counter low,,,,,,,,,
8,PWM2IF,FFA5,00000000,PWM2 interrupt flag register,,C7IF,C6IF,C5IF,C4IF,C3IF,C2IF,C1IF,C0IF
8,PWM2FDCR,FFA6,00000000,PWM2 fault detection control register,,INVCMP,INVIO,ENFD,FLTFLIO,EFDI,FDCMP,FDIO,FDIF
8,PWM20T1H,FFB0,x0000000,PWM20 Timer 1 high,,-,,,,,,,
8,PWM20T1L,FFB1,00000000,PWM20 Timer 1 low,,,,,,,,,
8,PWM20T2H,FFB2,x0000000,PWM20 Timer 2 high,,,,,,,,,
8,PWM20T2L,FFB3,00000000,PWM20 Timer 2 low,,,,,,,,,
8,PWM20CR,FFB4,00xxx000,PWM20 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM20HLD,FFB5,xxxxxx00,PWM20 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM21T1H,FFB8,x0000000,PWM21 Timer 1 high,,-,,,,,,,
8,PWM21T1L,FFB9,00000000,PWM21 Timer 1 low,,,,,,,,,
8,PWM21T2H,FFBA,x0000000,PWM21 Timer 2 high,,,,,,,,,
8,PWM21T2L,FFBB,00000000,PWM21 Timer 2 low,,,,,,,,,
8,PWM21CR,FFBC,00xxx000,PWM21 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM21HLD,FFBD,xxxxxx00,PWM21 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM22T1H,FFC0,x0000000,PWM22 Timer 1 high,,-,,,,,,,
8,PWM22T1L,FFC1,00000000,PWM22 Timer 1 low,,,,,,,,,
8,PWM22T2H,FFC2,x0000000,PWM22 Timer 2 high,,,,,,,,,
8,PWM22T2L,FFC3,00000000,PWM22 Timer 2 low,,,,,,,,,
8,PWM22CR,FFC4,00xxx000,PWM22 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM22HLD,FFC5,xxxxxx00,PWM22 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM23T1H,FFC8,x0000000,PWM23 Timer 1 high,,-,,,,,,,
8,PWM23T1L,FFC9,00000000,PWM23 Timer 1 low,,,,,,,,,
8,PWM23T2H,FFCA,x0000000,PWM23 Timer 2 high,,,,,,,,,
8,PWM23T2L,FFCB,00000000,PWM23 Timer 2 low,,,,,,,,,
8,PWM23CR,FFCC,00xxx000,PWM23 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM23HLD,FFCD,xxxxxx00,PWM23 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM24T1H,FFD0,x0000000,PWM24 Timer 1 high,,-,,,,,,,
8,PWM24T1L,FFD1,00000000,PWM24 Timer 1 low,,,,,,,,,
8,PWM24T2H,FFD2,x0000000,PWM24 Timer 2 high,,,,,,,,,
8,PWM24T2L,FFD3,00000000,PWM24 Timer 2 low,,,,,,,,,
8,PWM24CR,FFD4,00xxx000,PWM24 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM24HLD,FFD5,xxxxxx00,PWM24 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM25T1H,FFD8,x0000000,PWM25 Timer 1 high,,-,,,,,,,
8,PWM25T1L,FFD9,00000000,PWM25 Timer 1 low,,,,,,,,,
8,PWM25T2H,FFDA,x0000000,PWM25 Timer 2 high,,,,,,,,,
8,PWM25T2L,FFDB,00000000,PWM25 Timer 2 low,,,,,,,,,
8,PWM25CR,FFDC,00xxx000,PWM25 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM25HLD,FFDD,xxxxxx00,PWM25 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM26T1H,FFE0,x0000000,PWM26 Timer 1 high,,-,,,,,,,
8,PWM26T1L,FFE1,00000000,PWM26 Timer 1 low,,,,,,,,,
8,PWM26T2H,FFE2,x0000000,PWM26 Timer 2 high,,,,,,,,,
8,PWM26T2L,FFE3,00000000,PWM26 Timer 2 low,,,,,,,,,
8,PWM26CR,FFE4,00xxx000,PWM26 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM26HLD,FFE5,xxxxxx00,PWM26 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM27T1H,FFE8,x0000000,PWM27 Timer 1 high,,-,,,,,,,
8,PWM27T1L,FFE9,00000000,PWM27 Timer 1 low,,,,,,,,,
8,PWM27T2H,FFEA,x0000000,PWM27 Timer 2 high,,,,,,,,,
8,PWM27T2L,FFEB,00000000,PWM27 Timer 2 low,,,,,,,,,
8,PWM27CR,FFEC,00xxx000,PWM27 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM27HLD,FFED,xxxxxx00,PWM27 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
,,...,,,,,,,,,,,
8,PWM3CH,FC00,x0000000,PWM3 counter high,,-,,,,,,,
8,PWM3CL,FC01,00000000,PWM3 counter low,,,,,,,,,
8,PWM3CKS,FC02,xxx00000,PWM3 clock select register,,-,-,-,SELT2,PWM_PS3,PWM_PS2,PWM_PS1,PWM_PS0
8,PWM3TADCH,FC03,x0000000,PWM3 PWM3 trigger ADC counter high,,-,,,,,,,
8,PWM3TADCL,FC04,00000000,PWM3 PWM3 trigger ADC counter low,,,,,,,,,
8,PWM3IF,FC05,00000000,PWM3 interrupt flag register,,C7IF,C6IF,C5IF,C4IF,C3IF,C2IF,C1IF,C0IF
8,PWM3FDCR,FC06,00000000,PWM3 fault detection control register,,INVCMP,INVIO,ENFD,FLTFLIO,EFDI,FDCMP,FDIO,FDIF
8,PWM30T1H,FC10,x0000000,PWM30 Timer 1 high,,-,,,,,,,
8,PWM30T1L,FC11,00000000,PWM30 Timer 1 low,,,,,,,,,
8,PWM30T2H,FC12,x0000000,PWM30 Timer 2 high,,,,,,,,,
8,PWM30T2L,FC13,00000000,PWM30 Timer 2 low,,,,,,,,,
8,PWM30CR,FC14,00xxx000,PWM30 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM30HLD,FC15,xxxxxx00,PWM30 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM31T1H,FC18,x0000000,PWM31 Timer 1 high,,-,,,,,,,
8,PWM31T1L,FC19,00000000,PWM31 Timer 1 low,,,,,,,,,
8,PWM31T2H,FC1A,x0000000,PWM31 Timer 2 high,,,,,,,,,
8,PWM31T2L,FC1B,00000000,PWM31 Timer 2 low,,,,,,,,,
8,PWM31CR,FC1C,00xxx000,PWM31 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM31HLD,FC1D,xxxxxx00,PWM31 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM32T1H,FC20,x0000000,PWM32 Timer 1 high,,-,,,,,,,
8,PWM32T1L,FC21,00000000,PWM32 Timer 1 low,,,,,,,,,
8,PWM32T2H,FC22,x0000000,PWM32 Timer 2 high,,,,,,,,,
8,PWM32T2L,FC23,00000000,PWM32 Timer 2 low,,,,,,,,,
8,PWM32CR,FC24,00xxx000,PWM32 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM32HLD,FC25,xxxxxx00,PWM32 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM33T1H,FC28,x0000000,PWM33 Timer 1 high,,-,,,,,,,
8,PWM33T1L,FC29,00000000,PWM33 Timer 1 low,,,,,,,,,
8,PWM33T2H,FC2A,x0000000,PWM33 Timer 2 high,,,,,,,,,
8,PWM33T2L,FC2B,00000000,PWM33 Timer 2 low,,,,,,,,,
8,PWM33CR,FC2C,00xxx000,PWM33 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM33HLD,FC2D,xxxxxx00,PWM33 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM34T1H,FC30,x0000000,PWM34 Timer 1 high,,-,,,,,,,
8,PWM34T1L,FC31,00000000,PWM34 Timer 1 low,,,,,,,,,
8,PWM34T2H,FC32,x0000000,PWM34 Timer 2 high,,,,,,,,,
8,PWM34T2L,FC33,00000000,PWM34 Timer 2 low,,,,,,,,,
8,PWM34CR,FC34,00xxx000,PWM34 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM34HLD,FC35,xxxxxx00,PWM34 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM35T1H,FC38,x0000000,PWM35 Timer 1 high,,-,,,,,,,
8,PWM35T1L,FC39,00000000,PWM35 Timer 1 low,,,,,,,,,
8,PWM35T2H,FC3A,x0000000,PWM35 Timer 2 high,,,,,,,,,
8,PWM35T2L,FC3B,00000000,PWM35 Timer 2 low,,,,,,,,,
8,PWM35CR,FC3C,00xxx000,PWM35 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM35HLD,FC3D,xxxxxx00,PWM35 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM36T1H,FC40,x0000000,PWM36 Timer 1 high,,-,,,,,,,
8,PWM36T1L,FC41,00000000,PWM36 Timer 1 low,,,,,,,,,
8,PWM36T2H,FC42,x0000000,PWM36 Timer 2 high,,,,,,,,,
8,PWM36T2L,FC43,00000000,PWM36 Timer 2 low,,,,,,,,,
8,PWM36CR,FC44,00xxx000,PWM36 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM36HLD,FC45,xxxxxx00,PWM36 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM37T1H,FC48,x0000000,PWM37 Timer 1 high,,-,,,,,,,
8,PWM37T1L,FC49,00000000,PWM37 Timer 1 low,,,,,,,,,
8,PWM37T2H,FC4A,x0000000,PWM37 Timer 2 high,,,,,,,,,
8,PWM37T2L,FC4B,00000000,PWM37 Timer 2 low,,,,,,,,,
8,PWM37CR,FC4C,00xxx000,PWM37 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM37HLD,FC4D,xxxxxx00,PWM37 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
,,...,,,,,,,,,,,
8,PWM4CH,FC50,x0000000,PWM4 counter high,,-,,,,,,,
8,PWM4CL,FC51,00000000,PWM4 counter low,,,,,,,,,
8,PWM4CKS,FC52,xxx00000,PWM4 clock select register,,-,-,-,SELT2,PWM_PS3,PWM_PS2,PWM_PS1,PWM_PS0
8,PWM4TADCH,FC53,x0000000,PWM4 PWM4 trigger ADC counter high,,-,,,,,,,
8,PWM4TADCL,FC54,00000000,PWM4 PWM4 trigger ADC counter low,,,,,,,,,
8,PWM4IF,FC55,00000000,PWM4 interrupt flag register,,C7IF,C6IF,C5IF,C4IF,C3IF,C2IF,C1IF,C0IF
8,PWM4FDCR,FC56,00000000,PWM4 fault detection control register,,INVCMP,INVIO,ENFD,FLTFLIO,EFDI,FDCMP,FDIO,FDIF
8,PWM40T1H,FC60,x0000000,PWM40 Timer 1 high,,-,,,,,,,
8,PWM40T1L,FC61,00000000,PWM40 Timer 1 low,,,,,,,,,
8,PWM40T2H,FC62,x0000000,PWM40 Timer 2 high,,,,,,,,,
8,PWM40T2L,FC63,00000000,PWM40 Timer 2 low,,,,,,,,,
8,PWM40CR,FC64,00xxx000,PWM40 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM40HLD,FC65,xxxxxx00,PWM40 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM41T1H,FC68,x0000000,PWM41 Timer 1 high,,-,,,,,,,
8,PWM41T1L,FC69,00000000,PWM41 Timer 1 low,,,,,,,,,
8,PWM41T2H,FC6A,x0000000,PWM41 Timer 2 high,,,,,,,,,
8,PWM41T2L,FC6B,00000000,PWM41 Timer 2 low,,,,,,,,,
8,PWM41CR,FC6C,00xxx000,PWM41 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM41HLD,FC6D,xxxxxx00,PWM41 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM42T1H,FC70,x0000000,PWM42 Timer 1 high,,-,,,,,,,
8,PWM42T1L,FC71,00000000,PWM42 Timer 1 low,,,,,,,,,
8,PWM42T2H,FC72,x0000000,PWM42 Timer 2 high,,,,,,,,,
8,PWM42T2L,FC73,00000000,PWM42 Timer 2 low,,,,,,,,,
8,PWM42CR,FC74,00xxx000,PWM42 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM42HLD,FC75,xxxxxx00,PWM42 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM43T1H,FC78,x0000000,PWM43 Timer 1 high,,-,,,,,,,
8,PWM43T1L,FC79,00000000,PWM43 Timer 1 low,,,,,,,,,
8,PWM43T2H,FC7A,x0000000,PWM43 Timer 2 high,,,,,,,,,
8,PWM43T2L,FC7B,00000000,PWM43 Timer 2 low,,,,,,,,,
8,PWM43CR,FC7C,00xxx000,PWM43 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM43HLD,FC7D,xxxxxx00,PWM43 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM44T1H,FC80,x0000000,PWM44 Timer 1 high,,-,,,,,,,
8,PWM44T1L,FC81,00000000,PWM44 Timer 1 low,,,,,,,,,
8,PWM44T2H,FC82,x0000000,PWM44 Timer 2 high,,,,,,,,,
8,PWM44T2L,FC83,00000000,PWM44 Timer 2 low,,,,,,,,,
8,PWM44CR,FC84,00xxx000,PWM44 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM44HLD,FC85,xxxxxx00,PWM44 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM45T1H,FC88,x0000000,PWM45 Timer 1 high,,-,,,,,,,
8,PWM45T1L,FC89,00000000,PWM45 Timer 1 low,,,,,,,,,
8,PWM45T2H,FC8A,x0000000,PWM45 Timer 2 high,,,,,,,,,
8,PWM45T2L,FC8B,00000000,PWM45 Timer 2 low,,,,,,,,,
8,PWM45CR,FC8C,00xxx000,PWM45 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM45HLD,FC8D,xxxxxx00,PWM45 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM46T1H,FC90,x0000000,PWM46 Timer 1 high,,-,,,,,,,
8,PWM46T1L,FC91,00000000,PWM46 Timer 1 low,,,,,,,,,
8,PWM46T2H,FC92,x0000000,PWM46 Timer 2 high,,,,,,,,,
8,PWM46T2L,FC93,00000000,PWM46 Timer 2 low,,,,,,,,,
8,PWM46CR,FC94,00xxx000,PWM46 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM46HLD,FC95,xxxxxx00,PWM46 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM47T1H,FC98,x0000000,PWM47 Timer 1 high,,-,,,,,,,
8,PWM47T1L,FC99,00000000,PWM47 Timer 1 low,,,,,,,,,
8,PWM47T2H,FC9A,x0000000,PWM47 Timer 2 high,,,,,,,,,
8,PWM47T2L,FC9B,00000000,PWM47 Timer 2 low,,,,,,,,,
8,PWM47CR,FC9C,00xxx000,PWM47 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM47HLD,FC9D,xxxxxx00,PWM47 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
,,...,,,,,,,,,,,
8,PWM5CH,FCA0,x0000000,PWM5 counter high,,-,,,,,,,
8,PWM5CL,FCA1,00000000,PWM5 counter low,,,,,,,,,
8,PWM5CKS,FCA2,xxx00000,PWM5 clock select register,,-,-,-,SELT2,PWM_PS3,PWM_PS2,PWM_PS1,PWM_PS0
8,PWM5TADCH,FCA3,x0000000,PWM5 PWM5 trigger ADC counter high,,-,,,,,,,
8,PWM5TADCL,FCA4,00000000,PWM5 PWM5 trigger ADC counter low,,,,,,,,,
8,PWM5IF,FCA5,00000000,PWM5 interrupt flag register,,C7IF,C6IF,C5IF,C4IF,C3IF,C2IF,C1IF,C0IF
8,PWM5FDCR,FCA6,00000000,PWM5 fault detection control register,,INVCMP,INVIO,ENFD,FLTFLIO,EFDI,FDCMP,FDIO,FDIF
8,PWM50T1H,FCB0,x0000000,PWM50 Timer 1 high,,-,,,,,,,
8,PWM50T1L,FCB1,00000000,PWM50 Timer 1 low,,,,,,,,,
8,PWM50T2H,FCB2,x0000000,PWM50 Timer 2 high,,,,,,,,,
8,PWM50T2L,FCB3,00000000,PWM50 Timer 2 low,,,,,,,,,
8,PWM50CR,FCB4,00xxx000,PWM50 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM50HLD,FCB5,xxxxxx00,PWM50 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM51T1H,FCB8,x0000000,PWM51 Timer 1 high,,-,,,,,,,
8,PWM51T1L,FCB9,00000000,PWM51 Timer 1 low,,,,,,,,,
8,PWM51T2H,FCBA,x0000000,PWM51 Timer 2 high,,,,,,,,,
8,PWM51T2L,FCBB,00000000,PWM51 Timer 2 low,,,,,,,,,
8,PWM51CR,FCBC,00xxx000,PWM51 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM51HLD,FCBD,xxxxxx00,PWM51 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM52T1H,FCC0,x0000000,PWM52 Timer 1 high,,-,,,,,,,
8,PWM52T1L,FCC1,00000000,PWM52 Timer 1 low,,,,,,,,,
8,PWM52T2H,FCC2,x0000000,PWM52 Timer 2 high,,,,,,,,,
8,PWM52T2L,FCC3,00000000,PWM52 Timer 2 low,,,,,,,,,
8,PWM52CR,FCC4,00xxx000,PWM52 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM52HLD,FCC5,xxxxxx00,PWM52 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM53T1H,FCC8,x0000000,PWM53 Timer 1 high,,-,,,,,,,
8,PWM53T1L,FCC9,00000000,PWM53 Timer 1 low,,,,,,,,,
8,PWM53T2H,FCCA,x0000000,PWM53 Timer 2 high,,,,,,,,,
8,PWM53T2L,FCCB,00000000,PWM53 Timer 2 low,,,,,,,,,
8,PWM53CR,FCCC,00xxx000,PWM53 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM53HLD,FCCD,xxxxxx00,PWM53 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM54T1H,FCD0,x0000000,PWM54 Timer 1 high,,-,,,,,,,
8,PWM54T1L,FCD1,00000000,PWM54 Timer 1 low,,,,,,,,,
8,PWM54T2H,FCD2,x0000000,PWM54 Timer 2 high,,,,,,,,,
8,PWM54T2L,FCD3,00000000,PWM54 Timer 2 low,,,,,,,,,
8,PWM54CR,FCD4,00xxx000,PWM54 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM54HLD,FCD5,xxxxxx00,PWM54 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM55T1H,FCD8,x0000000,PWM55 Timer 1 high,,-,,,,,,,
8,PWM55T1L,FCD9,00000000,PWM55 Timer 1 low,,,,,,,,,
8,PWM55T2H,FCDA,x0000000,PWM55 Timer 2 high,,,,,,,,,
8,PWM55T2L,FCDB,00000000,PWM55 Timer 2 low,,,,,,,,,
8,PWM55CR,FCDC,00xxx000,PWM55 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM55HLD,FCDD,xxxxxx00,PWM55 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM56T1H,FCE0,x0000000,PWM56 Timer 1 high,,-,,,,,,,
8,PWM56T1L,FCE1,00000000,PWM56 Timer 1 low,,,,,,,,,
8,PWM56T2H,FCE2,x0000000,PWM56 Timer 2 high,,,,,,,,,
8,PWM56T2L,FCE3,00000000,PWM56 Timer 2 low,,,,,,,,,
8,PWM56CR,FCE4,00xxx000,PWM56 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM56HLD,FCE5,xxxxxx00,PWM56 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
8,PWM57T1H,FCE8,x0000000,PWM57 Timer 1 high,,-,,,,,,,
8,PWM57T1L,FCE9,00000000,PWM57 Timer 1 low,,,,,,,,,
8,PWM57T2H,FCEA,x0000000,PWM57 Timer 2 high,,,,,,,,,
8,PWM57T2L,FCEB,00000000,PWM57 Timer 2 low,,,,,,,,,
8,PWM57CR,FCEC,00xxx000,PWM57 control register,,ENO,INI,-,-,-,ENI,ENT2I,ENT1I
8,PWM57HLD,FCED,xxxxxx00,PWM57 level hold control register,,-,-,-,-,-,-,HLDH,HLDL
,,...,,,,,,,,,,,
8,MD3,FCF0,00000000,MDU data register,,,,,,,,,
8,MD2,FCF1,00000000,MDU data register,,,,,,,,,
8,MD1,FCF2,00000000,MDU data register,,,,,,,,,
8,MD0,FCF3,00000000,MDU data register,,,,,,,,,
8,MD5,FCF4,00000000,MDU data register,,,,,,,,,
8,MD4,FCF5,00000000,MDU data register,,,,,,,,,
8,ARCON,FCF6,00000000,MDU mode control register,,MODE2,MODE1,MODE0,SC4,SC3,SC2,SC1,SC0
8,OPCON,FCF7,00000000,MDU operation control register,,-,MDOV,-,-,-,-,RST,ENOP
,,...,,,,,,,,,,,
,,,,,,,,,,,,,
V,EXTINT0,03,0,External interrupt 0
V,TIMER0,0B,1,Timer 0 interrupt
V,EXTINT1,13,2,External interrupt 1
V,TIMER1,1B,3,Timer 1 interrupt
V,UART1,23,4,UART 1 interrupt
V,ADC,2B,5,ADC interrupt
V,LVD,33,6,Low-voltage detector interrupt
V,PCA,3B,7,PCA interrupt
V,UART2,43,8,UART 2 interrupt
V,SPI,4B,9,SPI interrupt
V,EXTINT2,53,10,External interrupt 2 (falling edge only)
V,EXTINT3,5B,11,External interrupt 3 (falling edge only)
V,TIMER2,63,12,Timer 2 interrupt
V,EXTINT4,83,16,External interrupt 4 (falling edge only)
V,UART3,8B,17,UART 3 interrupt
V,UART4,93,18,UART 4 interrupt
V,TIMER3,9B,19,Timer 3 interrupt
V,TIMER4,A3,20,Timer 4 interrupt
V,CMP,AB,21,Comparator interrupt
V,PWM0,B3,22,PWM group 0 interrupt
V,PWM0FD,BB,23,PWM group 0 fault detection interrupt
V,I2C,C3,24,I2C interrupt
V,PWM1,E3,28,PWM group 1 interrupt
V,PWM2,EB,29,PWM group 2 interrupt
V,PWM3,F3,30,PWM group 3 interrupt
V,PWM4,FB,31,PWM group 4 interrupt
V,PWM5,103,32_SEE_APPENDIX_N,PWM group 5 interrupt (usage in C => see STC8G TRM appendix N)
V,PWM2FD,10B,33_SEE_APPENDIX_N,PWM group 2 fault detection interrupt (usage in C => see STC8G TRM appendix N)
V,PWM4FD,113,34_SEE_APPENDIX_N,PWM group 4 fault detection interrupt (usage in C => see STC8G TRM appendix N)
V,TKSU,11B,35_SEE_APPENDIX_N,Touch key interrupt (usage in C => see STC8G TRM appendix N)
,,,,,,,,,,,,,
#,F_CPU,24000000UL,,,,,,,,,,,
#,T_CPU,1,,,,,,,,,,,
I,inline void enableExtendedSFR() { P_SW2 |= EAXSFR; }
I,inline void disableExtendedSFR() { P_SW2 &= ~EAXSFR; }
